"aNSC_A_01_1g_hiseq_run1" "aNSC_A_03_1g_hiseq_run1" "aNSC_A_21_1g_hiseq_run1" "aNSC_A_24_1g_hiseq_run1" "aNSC_A_45_1g_hiseq_run1" "aNSC_A_48_1g_hiseq_run1" "aNSC_A_62_1g_hiseq_run1" "aNSC_A_63_1g_hiseq_run1" "aNSC_A_64_1g_hiseq_run1" "aNSC_A_65_1g_hiseq_run1" "aNSC_A_66_1g_hiseq_run1" "aNSC_A_71_1g_hiseq_run1" "aNSC_A_77_1g_hiseq_run1" "aNSC_A_80_1g_hiseq_run1" "aNSC_A_83_1g_hiseq_run1" "aNSC_A_85_1g_hiseq_run1" "aNSC_A_94_1g_hiseq_run1" "aNSC_B_02_1g_hiseq_run1" "aNSC_B_04_1g_hiseq_run1" "aNSC_B_05_1g_hiseq_run1" "aNSC_B_06_1g_hiseq_run1" "aNSC_B_09_1g_hiseq_run1" "aNSC_B_10_1g_hiseq_run1" "aNSC_B_12_1g_hiseq_run1" "aNSC_B_13_1g_hiseq_run1" "aNSC_B_14_1g_hiseq_run1" "aNSC_B_16_1g_hiseq_run1" "aNSC_B_17_1g_hiseq_run1" "aNSC_B_18_1g_hiseq_run1" "aNSC_B_19_1g_hiseq_run1" "aNSC_B_20_1g_hiseq_run1" "aNSC_B_23_1g_hiseq_run1" "aNSC_B_26_1g_hiseq_run1" "aNSC_B_27_1g_hiseq_run1" "aNSC_B_28_1g_hiseq_run1" "aNSC_B_30_1g_hiseq_run1" "aNSC_B_31_1g_hiseq_run1" "aNSC_B_33_1g_hiseq_run1" "aNSC_B_34_1g_hiseq_run1" "aNSC_B_35_1g_hiseq_run1" "aNSC_B_36_1g_hiseq_run1" "aNSC_B_37_1g_hiseq_run1" "aNSC_B_38_1g_hiseq_run1" "aNSC_B_40_1g_hiseq_run1" "aNSC_B_41_1g_hiseq_run1" "aNSC_B_44_1g_hiseq_run1" "aNSC_B_47_1g_hiseq_run1" "aNSC_B_56_1g_hiseq_run1" "aNSC_B_58_1g_hiseq_run1" "aNSC_B_60_1g_hiseq_run1" "aNSC_B_69_1g_hiseq_run1" "aNSC_B_70_1g_hiseq_run1" "aNSC_B_72_1g_hiseq_run1" "aNSC_B_73_1g_hiseq_run1" "aNSC_B_76_1g_hiseq_run1" "aNSC_B_81_1g_hiseq_run1" "aNSC_B_82_1g_hiseq_run1" "aNSC_B_89_1g_hiseq_run1" "aNSC_B_91_1g_hiseq_run1" "aNSC_B_92_1g_hiseq_run1" "aNSC_B_93_1g_hiseq_run1"
"Luc7l" 332 3124 745 46 5170 135 71 0 537 385 67 489 784 1886 0 3 3 566 817 0 17 0 514 355 1055 0 25 577 62 162 0 451 94 448 1742 3 0 548 856 152 213 837 0 960 399 519 899 365 130 0 228 58 0 67 57 66 785 33 269 13 168
"Luc7l2" 40 115 13 141 2 74 136 9 166 1811 0 0 0 1 0 0 18 8 20 0 187 0 38 10 0 5 41 213 4 57 2 123 75 104 0 0 0 14 0 135 0 98 91 32 0 0 50 0 65 0 10 0 0 35 80 201 402 105 274 507 654
"Luc7l3" 159 444 0 1 199 23 18 0 101 541 48 0 2 1 37 0 194 29 24 44 327 1128 1491 270 730 31 138 57 1641 177 27 218 11 41 149 22 267 184 882 329 4466 285 8 514 149 0 1 3599 412 2651 61 10 353 6 307 8 812 17 522 565 213
"Lum" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lurap1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lurap1l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Luzp1" 4 0 0 0 0 0 0 0 1 0 0 142 0 0 0 0 0 4 0 0 0 0 0 82 57 0 0 0 431 0 0 76 0 0 0 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 221 0 0 0 0
"Luzp2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 460 0 420 0 0 0 0 0 0
"Luzp4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lxn" 0 0 1 258 0 0 0 0 0 3070 0 297 0 804 0 0 0 0 0 0 0 0 356 0 1 0 0 0 281 0 0 0 0 0 0 0 0 0 0 121 0 0 0 0 2 92 2 0 63 0 0 0 40 0 0 0 0 0 3 0 0
"Ly6a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly6c1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly6c2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly6d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly6e" 0 0 0 0 0 0 39 0 0 0 0 0 0 263 0 0 0 0 0 0 0 0 0 0 0 72 0 0 0 0 9 0 0 0 0 21 0 7 0 0 0 0 0 0 0 0 0 0 244 0 0 0 0 0 0 0 0 0 0 0 0
"Ly6f" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly6g5b" 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly6g5c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly6g6c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly6g6d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly6g6e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly6g6f" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly6h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
"Ly6i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly6k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly75" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly86" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly9" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ly96" 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 237 0 0 0 0 0 0 0 0 0 0 170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lyar" 10 0 7 0 1 0 13 0 32 0 0 0 0 0 0 0 0 59 0 0 0 1 0 0 0 0 1 112 0 60 0 124 0 0 0 0 0 30 274 0 0 65 0 0 0 22 1 0 53 0 5 14 0 0 64 0 158 17 0 220 288
"Lyg1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lyg2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lyl1" 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lyn" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lynx1" 0 0 0 0 0 0 0 0 0 316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lypd1" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lypd2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lypd3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lypd4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lypd5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lypd6" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lypd6b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lypd8" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lypla1" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 33 137 1 0 0 94 0 919 7 0 0 0 0 0 0 0 0 0 0 117 0 135 0 0 0 1 1645 0 1 0 0 0 0 0 0 0 0 0 0 0 0 16 0
"Lypla2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114 0 0 21 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0
"Lyplal1" 0 0 0 0 0 0 1004 0 0 0 0 0 0 0 0 0 0 361 0 0 0 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lyrm1" 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 0 0 0 0 0 0 265
"Lyrm2" 110 2543 0 758 520 0 0 0 0 0 0 12 0 0 0 0 134 61 0 0 0 0 0 0 105 0 3 0 0 0 0 0 0 5 0 0 0 0 0 0 13 0 0 0 156 0 0 0 0 0 0 0 0 0 0 0 80 0 0 0 4
"Lyrm4" 0 13 300 0 0 395 586 17 8 1796 1672 132 228 107 0 0 0 0 171 1160 1294 680 0 264 0 53 176 0 77 0 59 11 71 88 166 0 0 170 1 139 528 88 0 0 32 0 503 0 13 2 0 22 1172 29 53 325 87 143 6 101 0
"Lyrm5" 0 0 35 0 0 0 0 0 0 0 0 29 0 0 0 0 0 250 0 0 144 0 0 0 0 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 226 0 0 0 0 0 0 0 44
"Lyrm7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 1512 0 0 0 0 0 0
"Lyrm9" 0 0 0 0 0 27 0 13 26 0 0 0 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81 0 0 0 0 4 0 0 0 0 33 3 0 27 62 0 0 0 0 0 0 0 0 0 33 0 0 74 0
"Lysmd1" 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0
"Lysmd2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 104 0 1 0 440 0 0 962
"Lysmd3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 52 0 0 0 0 0 0 0 0 0
"Lysmd4" 0 0 0 0 0 0 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 795 0 0 0 0
"Lyst" 0 0 28 0 0 0 0 13 12 0 0 38 0 0 0 0 0 0 32 0 0 0 0 0 1291 0 8 0 0 0 0 0 0 0 0 1 1 0 0 133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lyve1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lyz1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lyz2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lyzl1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lyzl4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lyzl6" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Lzic" 0 0 0 0 0 812 28 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
"Lztfl1" 526 0 35 18 0 0 1 0 0 0 776 0 0 0 0 0 1 0 0 0 0 0 0 47 99 0 32 0 0 41 0 29 0 0 121 0 0 0 429 0 70 0 0 0 0 0 0 0 0 0 0 0 0 0 35 157 0 0 0 551 0
"Lztr1" 12 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 0 17 0 14 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 8 0 1 0 3 0 0 0 0 0 0 0
"Lzts1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65
"Lzts2" 0 0 0 0 0 1 0 0 0 0 0 18 0 0 0 0 153 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 33 0
"M1ap" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"M6pr" 0 0 0 0 0 0 0 0 109 0 0 0 0 0 0 0 0 157 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 625 0 12 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 175 0 3 91 0 0 165 0
"Maats1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Mab21l1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Mab21l2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Mab21l3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Macc1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Macf1" 251 154 1 125 0 101 26 0 4 7 84 85 0 105 0 0 401 16 72 0 1064 0 550 377 32 693 92 118 9 17 13 1 39 5 1256 1 628 86 201 104 110 22 0 48 10 0 192 1703 1 510 0 3 128 0 1100 247 0 92 114 110 83
"Macrod1" 0 0 0 196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19
"Macrod2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 14 0 0 0 0 0 0 0 0 46 0 0 0 0 52 0 0 0 0 0 0 0 0 0 1 0 0 22 0 0 0 0 0 0 0 0 0 8 0 0 61 160 9 0
"Mad1l1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 316 0 0 12 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 233 0 0 0 0 0 0 0 0 0 0 0 0 79 0 31 0 0
"Mad2l1" 1 0 215 0 0 0 0 0 0 0 0 0 0 53 726 0 0 475 698 462 0 51 0 134 0 137 109 3 0 36 12 0 153 0 0 536 0 105 0 19 0 0 0 0 0 0 113 5 0 0 0 28 0 16 463 0 4 408 76 0 0
"Mad2l1bp" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 181 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Mad2l2" 0 0 0 0 0 1 0 0 7 0 0 3 0 0 0 0 0 114 0 0 10 22 0 103 998 0 0 0 0 3 0 140 0 0 0 0 295 0 19 0 0 128 0 1 0 0 56 0 12 0 3 0 0 0 69 5 0 10 79 0 0
"Madcam1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Madd" 0 0 5 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 0
"Maea" 25 791 0 106 0 0 86 0 2 0 0 0 0 0 0 0 0 0 0 792 0 0 0 0 0 0 4 0 0 141 0 23 0 0 0 0 0 18 0 0 0 1 0 1 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 2 46
"Mael" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Maf" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Maf1" 73 1 0 29 0 32 0 0 0 0 58 0 0 0 1323 0 0 7 1 1011 159 0 32 17 0 0 0 15 0 13 0 0 0 50 0 0 0 0 1 0 39 0 82 3 123 0 0 0 0 0 0 2 0 0 0 477 293 26 0 374 464
"Mafa" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Mafb" 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 6 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16
"Maff" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Mafg" 0 0 0 1 0 21 68 0 0 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0 0 0 0 652 0 0 11 0 0 0 0 0 20 0 0 0 0 0 57 21 2 0 0 0 0 0 0 6 0 0
"Mafk" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Mag" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Magea1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Magea10" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Magea2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
